936EF135-5B23-4335-9719-006C5474A0A1;B284A019-1B46-4052-A96D-08B01F1FC7C1;1,122611
936EF135-5B23-4335-9719-006C5474A0A1;821C0D6E-8D55-4E64-BBA6-0EF2CDFF1DDD;1,982141
936EF135-5B23-4335-9719-006C5474A0A1;9463F08B-0BB8-43C2-B687-17AA4F02FD79;0,4845955
936EF135-5B23-4335-9719-006C5474A0A1;83816ACD-1157-4DAD-8274-17B422922BEA;0,669989
936EF135-5B23-4335-9719-006C5474A0A1;59EB9448-88F1-4075-B19F-1CA4038FB591;0,1329861
936EF135-5B23-4335-9719-006C5474A0A1;208544A8-5D67-47D4-9386-1CE48F2F82EF;0,9545612
936EF135-5B23-4335-9719-006C5474A0A1;793F3600-C8D4-4B74-8438-2AF8BE11E7F7;0,3484308
936EF135-5B23-4335-9719-006C5474A0A1;D48B90C5-098C-4A6A-A185-38B03326AA24;2,317937
936EF135-5B23-4335-9719-006C5474A0A1;08ADA0A2-0ED2-4233-AB49-4533B064868A;1,734926
936EF135-5B23-4335-9719-006C5474A0A1;65CDEEFE-BA3C-4F28-A512-4B102A8BD7DC;1,276342
936EF135-5B23-4335-9719-006C5474A0A1;E2D337D1-DBC3-4746-8BA8-628766818C17;1,557558
936EF135-5B23-4335-9719-006C5474A0A1;B4B2CAA9-306A-4A51-83C7-6FB1264574C3;2,769926
936EF135-5B23-4335-9719-006C5474A0A1;B14760D8-2EAC-4B85-B272-81679687D984;2,171121
936EF135-5B23-4335-9719-006C5474A0A1;743BFBCA-59E9-4DD2-882D-8541D482157C;1,447305
936EF135-5B23-4335-9719-006C5474A0A1;9D50E6AF-3108-4EAA-A366-A4AA20675460;0,6322405
936EF135-5B23-4335-9719-006C5474A0A1;03A1E424-4A15-42C2-9219-AA34F881D0FB;6,978117
936EF135-5B23-4335-9719-006C5474A0A1;01F987BD-CCD4-4891-A1F6-B11FDD24554E;0,9549897
936EF135-5B23-4335-9719-006C5474A0A1;10577BF7-818A-41C0-9EF5-BFC65D11A90B;1,390819
936EF135-5B23-4335-9719-006C5474A0A1;238469A1-38A1-45E4-9D1B-C9D637EB7147;0,5866824
936EF135-5B23-4335-9719-006C5474A0A1;213AFAA5-A959-44C3-A0C2-EBA5B15C19EE;1,180324
2EA09FC0-DCA6-4F0D-82CB-0369B91313E7;D3EEBCD7-B4F7-455E-A687-30C8DD69094E;0,2001318
564E14A1-9A3F-4ECB-B83E-0560762630AA;0B5D1DC2-2AEF-4D5E-A282-A87D35027830;4,113379
564E14A1-9A3F-4ECB-B83E-0560762630AA;20D489AF-9357-42CB-B0E1-ABA30CB29EAA;0,5848303
564E14A1-9A3F-4ECB-B83E-0560762630AA;07DC3B33-326F-4C1F-96EE-C924E9073E13;0,6741686
5FA8D1F8-0413-420D-98EF-058678849255;B284A019-1B46-4052-A96D-08B01F1FC7C1;0,4113619
5FA8D1F8-0413-420D-98EF-058678849255;821C0D6E-8D55-4E64-BBA6-0EF2CDFF1DDD;7,117139
5FA8D1F8-0413-420D-98EF-058678849255;9463F08B-0BB8-43C2-B687-17AA4F02FD79;0,1114953
5FA8D1F8-0413-420D-98EF-058678849255;83816ACD-1157-4DAD-8274-17B422922BEA;0,4065015
5FA8D1F8-0413-420D-98EF-058678849255;59EB9448-88F1-4075-B19F-1CA4038FB591;0,03059731
5FA8D1F8-0413-420D-98EF-058678849255;208544A8-5D67-47D4-9386-1CE48F2F82EF;0,2123939
5FA8D1F8-0413-420D-98EF-058678849255;793F3600-C8D4-4B74-8438-2AF8BE11E7F7;0,08016665
5FA8D1F8-0413-420D-98EF-058678849255;D48B90C5-098C-4A6A-A185-38B03326AA24;1,985103
5FA8D1F8-0413-420D-98EF-058678849255;08ADA0A2-0ED2-4233-AB49-4533B064868A;0,6191961
5FA8D1F8-0413-420D-98EF-058678849255;65CDEEFE-BA3C-4F28-A512-4B102A8BD7DC;0,815246
5FA8D1F8-0413-420D-98EF-058678849255;E2D337D1-DBC3-4746-8BA8-628766818C17;0,4286964
5FA8D1F8-0413-420D-98EF-058678849255;B4B2CAA9-306A-4A51-83C7-6FB1264574C3;1,78315
5FA8D1F8-0413-420D-98EF-058678849255;B14760D8-2EAC-4B85-B272-81679687D984;2,180247
5FA8D1F8-0413-420D-98EF-058678849255;743BFBCA-59E9-4DD2-882D-8541D482157C;0,3183314
5FA8D1F8-0413-420D-98EF-058678849255;9D50E6AF-3108-4EAA-A366-A4AA20675460;0,1092325
5FA8D1F8-0413-420D-98EF-058678849255;03A1E424-4A15-42C2-9219-AA34F881D0FB;0,8153726
5FA8D1F8-0413-420D-98EF-058678849255;01F987BD-CCD4-4891-A1F6-B11FDD24554E;0,2761639
5FA8D1F8-0413-420D-98EF-058678849255;10577BF7-818A-41C0-9EF5-BFC65D11A90B;0,8587368
5FA8D1F8-0413-420D-98EF-058678849255;238469A1-38A1-45E4-9D1B-C9D637EB7147;0,1349834
5FA8D1F8-0413-420D-98EF-058678849255;213AFAA5-A959-44C3-A0C2-EBA5B15C19EE;0,3916677
5C5A0142-DEF3-46CF-A76D-060ED43AAC73;DBB19216-3A19-401E-B6A9-9EFE1A2FC5DD;13,30927
4AA73E41-453D-469A-84B5-063F0E4D564E;49B1BBDF-9C82-4EF7-8BBB-6555A315AA3F;1,711362
4AA73E41-453D-469A-84B5-063F0E4D564E;18BFBFC2-D306-4D44-AF4A-78157B5F4016;8,708622
4AA73E41-453D-469A-84B5-063F0E4D564E;79D215F1-51FB-47C9-9FAC-80FF905363BD;0,3217501
4AA73E41-453D-469A-84B5-063F0E4D564E;90F40754-C900-431D-BF3C-A45F458AA375;0,2894461
4AA73E41-453D-469A-84B5-063F0E4D564E;ACB2B0A8-96B0-434D-83F8-D93AC48BAFCE;0,5032966
4AA73E41-453D-469A-84B5-063F0E4D564E;7C7D1EFC-211D-4C2C-974F-FC94D5C210F7;0,536854
DE7C888C-7842-444C-9FC6-0667FBC9B48F;C9B5A53E-CB50-4D0B-A1EF-A0C19A1CDC60;9,92541
313068AF-975D-4705-B132-07760027BC0B;B284A019-1B46-4052-A96D-08B01F1FC7C1;2,079371
313068AF-975D-4705-B132-07760027BC0B;821C0D6E-8D55-4E64-BBA6-0EF2CDFF1DDD;2,4525
313068AF-975D-4705-B132-07760027BC0B;9463F08B-0BB8-43C2-B687-17AA4F02FD79;1,019957
313068AF-975D-4705-B132-07760027BC0B;83816ACD-1157-4DAD-8274-17B422922BEA;1,10312
313068AF-975D-4705-B132-07760027BC0B;59EB9448-88F1-4075-B19F-1CA4038FB591;0,2799036
313068AF-975D-4705-B132-07760027BC0B;208544A8-5D67-47D4-9386-1CE48F2F82EF;1,467499
313068AF-975D-4705-B132-07760027BC0B;793F3600-C8D4-4B74-8438-2AF8BE11E7F7;0,7333629
313068AF-975D-4705-B132-07760027BC0B;D48B90C5-098C-4A6A-A185-38B03326AA24;1,818597
313068AF-975D-4705-B132-07760027BC0B;08ADA0A2-0ED2-4233-AB49-4533B064868A;2,079371
313068AF-975D-4705-B132-07760027BC0B;65CDEEFE-BA3C-4F28-A512-4B102A8BD7DC;2,089756
313068AF-975D-4705-B132-07760027BC0B;E2D337D1-DBC3-4746-8BA8-628766818C17;2,227328
313068AF-975D-4705-B132-07760027BC0B;B4B2CAA9-306A-4A51-83C7-6FB1264574C3;2,308986
313068AF-975D-4705-B132-07760027BC0B;B14760D8-2EAC-4B85-B272-81679687D984;2,7755
313068AF-975D-4705-B132-07760027BC0B;743BFBCA-59E9-4DD2-882D-8541D482157C;2,619273
313068AF-975D-4705-B132-07760027BC0B;9D50E6AF-3108-4EAA-A366-A4AA20675460;0,7116684
313068AF-975D-4705-B132-07760027BC0B;03A1E424-4A15-42C2-9219-AA34F881D0FB;2,214347
313068AF-975D-4705-B132-07760027BC0B;01F987BD-CCD4-4891-A1F6-B11FDD24554E;1,417244
313068AF-975D-4705-B132-07760027BC0B;10577BF7-818A-41C0-9EF5-BFC65D11A90B;2,388888
313068AF-975D-4705-B132-07760027BC0B;238469A1-38A1-45E4-9D1B-C9D637EB7147;1,234825
313068AF-975D-4705-B132-07760027BC0B;213AFAA5-A959-44C3-A0C2-EBA5B15C19EE;7,67214
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;B284A019-1B46-4052-A96D-08B01F1FC7C1;0,2588571
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;821C0D6E-8D55-4E64-BBA6-0EF2CDFF1DDD;2,336614
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;9463F08B-0BB8-43C2-B687-17AA4F02FD79;0,02922641
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;83816ACD-1157-4DAD-8274-17B422922BEA;0,3183453
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;59EB9448-88F1-4075-B19F-1CA4038FB591;0,008020515
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;208544A8-5D67-47D4-9386-1CE48F2F82EF;0,1397128
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;793F3600-C8D4-4B74-8438-2AF8BE11E7F7;0,02101419
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;D48B90C5-098C-4A6A-A185-38B03326AA24;10,48556
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;08ADA0A2-0ED2-4233-AB49-4533B064868A;0,4295711
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;65CDEEFE-BA3C-4F28-A512-4B102A8BD7DC;0,8223114
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;E2D337D1-DBC3-4746-8BA8-628766818C17;0,3160714
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;B4B2CAA9-306A-4A51-83C7-6FB1264574C3;2,47677
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;B14760D8-2EAC-4B85-B272-81679687D984;4,020596
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;743BFBCA-59E9-4DD2-882D-8541D482157C;0,09209638
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;9D50E6AF-3108-4EAA-A366-A4AA20675460;0,02863327
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;03A1E424-4A15-42C2-9219-AA34F881D0FB;0,693006
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;01F987BD-CCD4-4891-A1F6-B11FDD24554E;0,1596586
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;10577BF7-818A-41C0-9EF5-BFC65D11A90B;0,833249
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;238469A1-38A1-45E4-9D1B-C9D637EB7147;0,03538337
83AC9D83-CF43-45CA-9EE5-0AD8C4A839B5;213AFAA5-A959-44C3-A0C2-EBA5B15C19EE;0,08710101
E554CB96-E8CE-440B-8128-0C32D17965DA;C579C280-7FBA-42A7-A1A5-1CDFCBC7660C;7,457368
E554CB96-E8CE-440B-8128-0C32D17965DA;2F60E223-0958-42A0-B0AA-4D95ECB52B2A;0,1410029
8F69491A-C081-491F-9A77-0D57073AEA3F;6AA9032C-5FB6-4548-9B7D-F97EB4E252FD;12,46735
F042116F-30CB-4E62-959F-0F4041D76FF5;18609BF5-8667-491F-B300-F5E42876C12D;8,830167
D79C1F9C-8BAF-416D-AED0-12843E0D0790;431190C7-D8CB-4CAF-B73F-DC91DDEA612E;10,41704
0E02CD27-1E78-42E6-A717-139A3093F7C3;20D489AF-9357-42CB-B0E1-ABA30CB29EAA;7,027805
F564EB4E-280C-46C2-A9E4-174F22844E3A;2E7B78CB-5514-462D-BA34-149B5CB62BA5;9,10921
F564EB4E-280C-46C2-A9E4-174F22844E3A;E6F6460B-B0EA-4C4C-B197-3BB5294B48E6;0,06121447
F564EB4E-280C-46C2-A9E4-174F22844E3A;871A6FC9-561D-4AB2-935E-41DB7C1BB506;0,08913656
F564EB4E-280C-46C2-A9E4-174F22844E3A;5F16CD05-54CC-4A4B-AEC8-6EA279CA3E77;0,1919239
F564EB4E-280C-46C2-A9E4-174F22844E3A;AE236C29-BFC9-4D06-8C88-92DFE13311C7;0,1025218
F564EB4E-280C-46C2-A9E4-174F22844E3A;AE3A6D8B-B76A-49DB-9E57-A6993865CF22;0,139676
F564EB4E-280C-46C2-A9E4-174F22844E3A;1F6EA5DA-C5DA-4C17-A533-F7E31876F347;0,1096683
241F5762-CA1B-4E9C-AB6D-18C825F000BF;B284A019-1B46-4052-A96D-08B01F1FC7C1;0,6766559
241F5762-CA1B-4E9C-AB6D-18C825F000BF;821C0D6E-8D55-4E64-BBA6-0EF2CDFF1DDD;2,474305
241F5762-CA1B-4E9C-AB6D-18C825F000BF;9463F08B-0BB8-43C2-B687-17AA4F02FD79;0,2656315
241F5762-CA1B-4E9C-AB6D-18C825F000BF;83816ACD-1157-4DAD-8274-17B422922BEA;0,66215
241F5762-CA1B-4E9C-AB6D-18C825F000BF;59EB9448-88F1-4075-B19F-1CA4038FB591;0,07289643
241F5762-CA1B-4E9C-AB6D-18C825F000BF;208544A8-5D67-47D4-9386-1CE48F2F82EF;0,4504396
241F5762-CA1B-4E9C-AB6D-18C825F000BF;793F3600-C8D4-4B74-8438-2AF8BE11E7F7;0,1909927
241F5762-CA1B-4E9C-AB6D-18C825F000BF;D48B90C5-098C-4A6A-A185-38B03326AA24;2,775375
241F5762-CA1B-4E9C-AB6D-18C825F000BF;08ADA0A2-0ED2-4233-AB49-4533B064868A;0,844536
241F5762-CA1B-4E9C-AB6D-18C825F000BF;65CDEEFE-BA3C-4F28-A512-4B102A8BD7DC;1,579605
241F5762-CA1B-4E9C-AB6D-18C825F000BF;E2D337D1-DBC3-4746-8BA8-628766818C17;0,8281157
241F5762-CA1B-4E9C-AB6D-18C825F000BF;B4B2CAA9-306A-4A51-83C7-6FB1264574C3;7,222723
241F5762-CA1B-4E9C-AB6D-18C825F000BF;B14760D8-2EAC-4B85-B272-81679687D984;2,857259
241F5762-CA1B-4E9C-AB6D-18C825F000BF;743BFBCA-59E9-4DD2-882D-8541D482157C;0,7933418
241F5762-CA1B-4E9C-AB6D-18C825F000BF;9D50E6AF-3108-4EAA-A366-A4AA20675460;0,2602405
241F5762-CA1B-4E9C-AB6D-18C825F000BF;03A1E424-4A15-42C2-9219-AA34F881D0FB;1,720503
241F5762-CA1B-4E9C-AB6D-18C825F000BF;01F987BD-CCD4-4891-A1F6-B11FDD24554E;0,9603292
241F5762-CA1B-4E9C-AB6D-18C825F000BF;10577BF7-818A-41C0-9EF5-BFC65D11A90B;1,274295
241F5762-CA1B-4E9C-AB6D-18C825F000BF;238469A1-38A1-45E4-9D1B-C9D637EB7147;0,3215905
241F5762-CA1B-4E9C-AB6D-18C825F000BF;213AFAA5-A959-44C3-A0C2-EBA5B15C19EE;0,7243086
1710CE4B-3A0E-4DB6-8B66-196136111F8A;076D074F-BB56-4BCF-B85A-9D5DC106AA8D;3,216436
A575E45E-1C23-4455-843C-1AAB542166FE;49B1BBDF-9C82-4EF7-8BBB-6555A315AA3F;0,2266655
A575E45E-1C23-4455-843C-1AAB542166FE;18BFBFC2-D306-4D44-AF4A-78157B5F4016;0,1700399
A575E45E-1C23-4455-843C-1AAB542166FE;79D215F1-51FB-47C9-9FAC-80FF905363BD;0,338573
A575E45E-1C23-4455-843C-1AAB542166FE;90F40754-C900-431D-BF3C-A45F458AA375;0,07457844
A575E45E-1C23-4455-843C-1AAB542166FE;ACB2B0A8-96B0-434D-83F8-D93AC48BAFCE;10,23821
A575E45E-1C23-4455-843C-1AAB542166FE;7C7D1EFC-211D-4C2C-974F-FC94D5C210F7;2,542167
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;B284A019-1B46-4052-A96D-08B01F1FC7C1;3,076348
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;821C0D6E-8D55-4E64-BBA6-0EF2CDFF1DDD;2,972075
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;9463F08B-0BB8-43C2-B687-17AA4F02FD79;3,230072
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;83816ACD-1157-4DAD-8274-17B422922BEA;3,49344
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;59EB9448-88F1-4075-B19F-1CA4038FB591;0,8864186
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;208544A8-5D67-47D4-9386-1CE48F2F82EF;1,397162
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;793F3600-C8D4-4B74-8438-2AF8BE11E7F7;2,322465
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;D48B90C5-098C-4A6A-A185-38B03326AA24;2,867802
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;08ADA0A2-0ED2-4233-AB49-4533B064868A;3,076348
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;65CDEEFE-BA3C-4F28-A512-4B102A8BD7DC;3,076348
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;E2D337D1-DBC3-4746-8BA8-628766818C17;3,180621
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;B4B2CAA9-306A-4A51-83C7-6FB1264574C3;3,076348
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;B14760D8-2EAC-4B85-B272-81679687D984;3,151942
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;743BFBCA-59E9-4DD2-882D-8541D482157C;4,856705
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;9D50E6AF-3108-4EAA-A366-A4AA20675460;2,253762
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;03A1E424-4A15-42C2-9219-AA34F881D0FB;3,180621
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;01F987BD-CCD4-4891-A1F6-B11FDD24554E;0,8864186
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;10577BF7-818A-41C0-9EF5-BFC65D11A90B;3,096151
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;238469A1-38A1-45E4-9D1B-C9D637EB7147;9,41054
358B904E-08CC-4E0A-AB33-1AEFD3C51D11;213AFAA5-A959-44C3-A0C2-EBA5B15C19EE;3,389167
8CAB5462-153C-4F8B-B2E4-1B8D0B8CB6DE;3B3515A7-231B-4F42-B0BE-4A0F669E808D;9,079399
15B07584-82EF-4027-9F72-1C9C7B949DC1;A5FB0B01-A69B-425E-8671-23CED096C8B0;3,082062
15B07584-82EF-4027-9F72-1C9C7B949DC1;4BE187CA-F1A8-4A80-8070-55641A062247;0,03466604
15B07584-82EF-4027-9F72-1C9C7B949DC1;76BC98CD-5BF7-4F71-AD8C-7BBE3A298A3C;0,09441829
15B07584-82EF-4027-9F72-1C9C7B949DC1;2CDC3ACD-E175-4E43-A963-CA2AEF078D77;0,07291448
15B07584-82EF-4027-9F72-1C9C7B949DC1;31FD90A5-B3D7-4C70-9ACA-CD978787DDEC;0,1028812
CE714079-5144-4354-810C-1CBAAC827725;B284A019-1B46-4052-A96D-08B01F1FC7C1;0,1051988
CE714079-5144-4354-810C-1CBAAC827725;821C0D6E-8D55-4E64-BBA6-0EF2CDFF1DDD;0,1051988
CE714079-5144-4354-810C-1CBAAC827725;9463F08B-0BB8-43C2-B687-17AA4F02FD79;0,1051988
CE714079-5144-4354-810C-1CBAAC827725;83816ACD-1157-4DAD-8274-17B422922BEA;0,1051988
CE714079-5144-4354-810C-1CBAAC827725;59EB9448-88F1-4075-B19F-1CA4038FB591;11,88491
CE714079-5144-4354-810C-1CBAAC827725;208544A8-5D67-47D4-9386-1CE48F2F82EF;0,1051988
CE714079-5144-4354-810C-1CBAAC827725;793F3600-C8D4-4B74-8438-2AF8BE11E7F7;0,1051988
CE714079-5144-4354-810C-1CBAAC827725;D48B90C5-098C-4A6A-A185-38B03326AA24;0,1051988
CE714079-5144-4354-810C-1CBAAC827725;08ADA0A2-0ED2-4233-AB49-4533B064868A;0,1051988
CE714079-5144-4354-810C-1CBAAC827725;65CDEEFE-BA3C-4F28-A512-4B102A8BD7DC;0,1051988
CE714079-5144-4354-810C-1CBAAC827725;E2D337D1-DBC3-4746-8BA8-628766818C17;0,1051988
CE714079-5144-4354-810C-1CBAAC827725;B4B2CAA9-306A-4A51-83C7-6FB1264574C3;0,1051988
CE714079-5144-4354-810C-1CBAAC827725;B14760D8-2EAC-4B85-B272-81679687D984;0,1051988
CE714079-5144-4354-810C-1CBAAC827725;743BFBCA-59E9-4DD2-882D-8541D482157C;0,1051988
CE714079-5144-4354-810C-1CBAAC827725;9D50E6AF-3108-4EAA-A366-A4AA20675460;0,1051988
CE714079-5144-4354-810C-1CBAAC827725;03A1E424-4A15-42C2-9219-AA34F881D0FB;0,1051988
CE714079-5144-4354-810C-1CBAAC827725;01F987BD-CCD4-4891-A1F6-B11FDD24554E;0,1051988
CE714079-5144-4354-810C-1CBAAC827725;10577BF7-818A-41C0-9EF5-BFC65D11A90B;0,1051988
CE714079-5144-4354-810C-1CBAAC827725;238469A1-38A1-45E4-9D1B-C9D637EB7147;0,1051988
CE714079-5144-4354-810C-1CBAAC827725;213AFAA5-A959-44C3-A0C2-EBA5B15C19EE;0,1051988
CF451CA2-2CA7-42A6-AFC9-1CE1C6D8E36C;B284A019-1B46-4052-A96D-08B01F1FC7C1;0,4346628
CF451CA2-2CA7-42A6-AFC9-1CE1C6D8E36C;821C0D6E-8D55-4E64-BBA6-0EF2CDFF1DDD;0,4171015
CF451CA2-2CA7-42A6-AFC9-1CE1C6D8E36C;9463F08B-0BB8-43C2-B687-17AA4F02FD79;7,714282
CF451CA2-2CA7-42A6-AFC9-1CE1C6D8E36C;83816ACD-1157-4DAD-8274-17B422922BEA;0,5049081
CF451CA2-2CA7-42A6-AFC9-1CE1C6D8E36C;59EB9448-88F1-4075-B19F-1CA4038FB591;0,1041193
CF451CA2-2CA7-42A6-AFC9-1CE1C6D8E36C;208544A8-5D67-47D4-9386-1CE48F2F82EF;0,2293921
CF451CA2-2CA7-42A6-AFC9-1CE1C6D8E36C;793F3600-C8D4-4B74-8438-2AF8BE11E7F7;0,3783924
CF451CA2-2CA7-42A6-AFC9-1CE1C6D8E36C;D48B90C5-098C-4A6A-A185-38B03326AA24;0,3995402
CF451CA2-2CA7-42A6-AFC9-1CE1C6D8E36C;08ADA0A2-0ED2-4233-AB49-4533B064868A;0,4346628
CF451CA2-2CA7-42A6-AFC9-1CE1C6D8E36C;65CDEEFE-BA3C-4F28-A512-4B102A8BD7DC;0,4346628
CF451CA2-2CA7-42A6-AFC9-1CE1C6D8E36C;E2D337D1-DBC3-4746-8BA8-628766818C17;0,4522241
CF451CA2-2CA7-42A6-AFC9-1CE1C6D8E36C;B4B2CAA9-306A-4A51-83C7-6FB1264574C3;0,4346628
